source,target,relationship
product_B08SBFC1ZZ,cat_cell_phones,BELONGS_TO
product_B00FQEX7NW,cat_cell_phones,BELONGS_TO
product_B0798BL1QD,cat_cell_phones,BELONGS_TO
product_B0946NC7SG,cat_cell_phones,BELONGS_TO
product_B00Y4GI1IY,cat_cell_phones,BELONGS_TO
product_B0C9MGWXNF,cat_cell_phones,BELONGS_TO
product_B08JLVQB36,cat_cell_phones,BELONGS_TO
product_B07LB9HFTZ,cat_cell_phones,BELONGS_TO
product_B07PQXDPWC,cat_cell_phones,BELONGS_TO
product_B07PVG9QMW,cat_cell_phones,BELONGS_TO
product_B08DXBR76Q,cat_cell_phones,BELONGS_TO
product_B004AU5W3Q,cat_cell_phones,BELONGS_TO
product_B077T2B5G2,cat_cell_phones,BELONGS_TO
product_B096B47LGF,cat_cell_phones,BELONGS_TO
product_B07258CL1B,cat_cell_phones,BELONGS_TO
product_B08BW6CJKN,cat_cell_phones,BELONGS_TO
product_B07321XV3L,cat_cell_phones,BELONGS_TO
product_B00KKAWRP6,cat_cell_phones,BELONGS_TO
product_B0BLR46Y13,cat_cell_phones,BELONGS_TO
product_B072PV2T8Z,cat_cell_phones,BELONGS_TO
product_B07YX9VG5V,cat_cell_phones,BELONGS_TO
product_B00009ETU4,cat_cell_phones,BELONGS_TO
product_B07B3YT45D,cat_cell_phones,BELONGS_TO
product_B07GC5QLLC,cat_cell_phones,BELONGS_TO
product_B09Q98BRRN,cat_cell_phones,BELONGS_TO
product_B000RFVQJ2,cat_cell_phones,BELONGS_TO
product_B00MU0811S,cat_cell_phones,BELONGS_TO
product_B07QM1ZTRR,cat_cell_phones,BELONGS_TO
product_B09B19KMZY,cat_cell_phones,BELONGS_TO
product_B00U78RBWU,cat_cell_phones,BELONGS_TO
product_B08J5LMZB7,cat_cell_phones,BELONGS_TO
product_B0BMPTQ253,cat_cell_phones,BELONGS_TO
product_B08LF2SZSZ,cat_cell_phones,BELONGS_TO
product_B07VYX5DQD,cat_cell_phones,BELONGS_TO
product_B00A3BKOSO,cat_cell_phones,BELONGS_TO
product_B074QPR4GK,cat_cell_phones,BELONGS_TO
product_B09HWS3VGM,cat_cell_phones,BELONGS_TO
product_B07TMSBMJ7,cat_cell_phones,BELONGS_TO
product_B07VPMFTHF,cat_cell_phones,BELONGS_TO
product_B07V6J2MW5,cat_cell_phones,BELONGS_TO
product_B008LVC6NO,cat_cell_phones,BELONGS_TO
product_B003JK6G7Y,cat_cell_phones,BELONGS_TO
product_B0747RM15H,cat_cell_phones,BELONGS_TO
product_B079TG651T,cat_cell_phones,BELONGS_TO
product_B07THFLC8P,cat_cell_phones,BELONGS_TO
product_B08W75FJ5L,cat_cell_phones,BELONGS_TO
product_B000HARRXQ,cat_cell_phones,BELONGS_TO
product_B008LR0TYG,cat_cell_phones,BELONGS_TO
product_B08SWS4J4Q,cat_cell_phones,BELONGS_TO
product_B088WFCL6C,cat_cell_phones,BELONGS_TO
product_B07ZTVNX3D,cat_cell_phones,BELONGS_TO
product_B084J4VKD5,cat_cell_phones,BELONGS_TO
product_B000JE305E,cat_cell_phones,BELONGS_TO
product_B095YBT9GR,cat_cell_phones,BELONGS_TO
product_B07XRPFWZV,cat_cell_phones,BELONGS_TO
product_B07TQBQBYR,cat_cell_phones,BELONGS_TO
product_B0BG8QVR7B,cat_cell_phones,BELONGS_TO
product_B07LGDF34X,cat_cell_phones,BELONGS_TO
product_B09X1SHSNN,cat_cell_phones,BELONGS_TO
product_B00UXUEMYM,cat_cell_phones,BELONGS_TO
product_B09SLPN5J5,cat_cell_phones,BELONGS_TO
product_B0B7JKDDK6,cat_cell_phones,BELONGS_TO
product_B09TPWRVTN,cat_cell_phones,BELONGS_TO
product_B00OXFMEWA,cat_cell_phones,BELONGS_TO
product_B0BGKCN2WZ,cat_cell_phones,BELONGS_TO
product_B0B68FBYDH,cat_cell_phones,BELONGS_TO
product_B07CSVK1MF,cat_cell_phones,BELONGS_TO
product_B09NQGXVJT,cat_cell_phones,BELONGS_TO
product_B09PG71V2Z,cat_cell_phones,BELONGS_TO
product_B07X3FMY5S,cat_cell_phones,BELONGS_TO
product_B071D6NN7F,cat_cell_phones,BELONGS_TO
product_B00OSL6PH4,cat_cell_phones,BELONGS_TO
product_B08G4M48F3,cat_cell_phones,BELONGS_TO
product_B08C6YB4LY,cat_cell_phones,BELONGS_TO
product_B08KWPXSNN,cat_cell_phones,BELONGS_TO
product_B017HW9DEW,cat_cell_phones,BELONGS_TO
product_B09238C448,cat_cell_phones,BELONGS_TO
product_B0B2W93VBZ,cat_cell_phones,BELONGS_TO
product_B07Y5TS6XX,cat_cell_phones,BELONGS_TO
product_B00M78E4NW,cat_cell_phones,BELONGS_TO
product_B0CD2JH3M9,cat_cell_phones,BELONGS_TO
product_B098KK39W9,cat_cell_phones,BELONGS_TO
product_B09ZL77W64,cat_cell_phones,BELONGS_TO
product_B09SPH48ZV,cat_cell_phones,BELONGS_TO
product_B0934RR19J,cat_cell_phones,BELONGS_TO
product_B07FXGHY1C,cat_cell_phones,BELONGS_TO
product_B07G17DLMS,cat_cell_phones,BELONGS_TO
product_B08Z6Z79SK,cat_cell_phones,BELONGS_TO
product_B09QQPTRYB,cat_cell_phones,BELONGS_TO
product_B00R590UNG,cat_cell_phones,BELONGS_TO
product_B003MW0IB4,cat_cell_phones,BELONGS_TO
product_B07S8QZQ42,cat_cell_phones,BELONGS_TO
product_B01MZ72HPV,cat_cell_phones,BELONGS_TO
product_B085MLJLHF,cat_cell_phones,BELONGS_TO
product_B004AM5IBK,cat_cell_phones,BELONGS_TO
product_B09JLYRDDF,cat_cell_phones,BELONGS_TO
product_B0BWVLGXV6,cat_cell_phones,BELONGS_TO
product_B07GX1DBD9,cat_cell_phones,BELONGS_TO
product_B01M1I180S,cat_cell_phones,BELONGS_TO
product_B00SZEFG70,cat_cell_phones,BELONGS_TO
product_B01M3X874A,cat_cell_phones,BELONGS_TO
product_B0825DRNDB,cat_cell_phones,BELONGS_TO
product_B0006I2E1O,cat_cell_phones,BELONGS_TO
product_B07RC8WCM4,cat_cell_phones,BELONGS_TO
product_B07SFTKB53,cat_cell_phones,BELONGS_TO
product_B07ZH2TKXP,cat_cell_phones,BELONGS_TO
product_B01MRXVHZV,cat_cell_phones,BELONGS_TO
product_B0947FSM2V,cat_cell_phones,BELONGS_TO
product_B09PMJ5R85,cat_cell_phones,BELONGS_TO
product_B07N6J7T2V,cat_cell_phones,BELONGS_TO
product_B000KJNWME,cat_cell_phones,BELONGS_TO
product_B08FTLV7DF,cat_cell_phones,BELONGS_TO
product_B07QZH7KB9,cat_cell_phones,BELONGS_TO
product_B01N1Q4OMO,cat_cell_phones,BELONGS_TO
product_B07P97BN1L,cat_cell_phones,BELONGS_TO
product_B00HD9BI7K,cat_cell_phones,BELONGS_TO
product_B09NQZJ4VY,cat_cell_phones,BELONGS_TO
product_B07ZRV21ST,cat_cell_phones,BELONGS_TO
product_B09Y5MYFF8,cat_cell_phones,BELONGS_TO
product_B01N1WQ3PE,cat_cell_phones,BELONGS_TO
product_B07WYCVZ6F,cat_cell_phones,BELONGS_TO
product_B09FZSR9N5,cat_cell_phones,BELONGS_TO
product_B08T6NXL8Y,cat_cell_phones,BELONGS_TO
product_B0891N7FG5,cat_cell_phones,BELONGS_TO
product_B004CGS67M,cat_cell_phones,BELONGS_TO
product_B09YTD2RDX,cat_cell_phones,BELONGS_TO
product_B01N98XMQM,cat_cell_phones,BELONGS_TO
product_B09FC9VYPW,cat_cell_phones,BELONGS_TO
product_B07QPCG152,cat_cell_phones,BELONGS_TO
product_B08HBM9SQY,cat_cell_phones,BELONGS_TO
product_B08FBVVYJP,cat_cell_phones,BELONGS_TO
product_B001E2AGCU,cat_cell_phones,BELONGS_TO
product_B00AA6WVB0,cat_cell_phones,BELONGS_TO
product_B08S1TLPKB,cat_cell_phones,BELONGS_TO
product_B000TF0IIA,cat_cell_phones,BELONGS_TO
product_B07MG5FRFM,cat_cell_phones,BELONGS_TO
product_B01FSV8782,cat_cell_phones,BELONGS_TO
product_B09MSWPBN9,cat_cell_phones,BELONGS_TO
product_B09WD7D518,cat_cell_phones,BELONGS_TO
product_B0778VNP4D,cat_cell_phones,BELONGS_TO
product_B00713IW7C,cat_cell_phones,BELONGS_TO
product_B07PF1B7JT,cat_cell_phones,BELONGS_TO
product_B0BMDQVK4M,cat_cell_phones,BELONGS_TO
product_B01B8VEUVY,cat_cell_phones,BELONGS_TO
product_B09MRZHY4R,cat_cell_phones,BELONGS_TO
product_B08PVXTDCK,cat_cell_phones,BELONGS_TO
product_B09CVSKQGT,cat_cell_phones,BELONGS_TO
product_B01LXLGYSJ,cat_cell_phones,BELONGS_TO
product_B08V9GHM4D,cat_cell_phones,BELONGS_TO
product_B073J4MS1M,cat_cell_phones,BELONGS_TO
product_B088NFQDSH,cat_cell_phones,BELONGS_TO
product_B00028YSDK,cat_cell_phones,BELONGS_TO
product_B07DN5XSKV,cat_cell_phones,BELONGS_TO
product_B09RQ5P1VM,cat_cell_phones,BELONGS_TO
product_B00155PL44,cat_cell_phones,BELONGS_TO
product_B08W2J36X9,cat_cell_phones,BELONGS_TO
product_B00GJTSXEG,cat_cell_phones,BELONGS_TO
product_B00O8WLDMK,cat_cell_phones,BELONGS_TO
product_B0163YZKRY,cat_cell_phones,BELONGS_TO
product_B07GDL2QK8,cat_cell_phones,BELONGS_TO
product_B00G6OY6MM,cat_cell_phones,BELONGS_TO
product_B0BBR14N76,cat_cell_phones,BELONGS_TO
product_B01AYIJXGE,cat_cell_phones,BELONGS_TO
product_B09JF7QNZV,cat_cell_phones,BELONGS_TO
product_B016XBLNQE,cat_cell_phones,BELONGS_TO
product_B09RRV1FNP,cat_cell_phones,BELONGS_TO
product_B08JQ4L1LS,cat_cell_phones,BELONGS_TO
product_B09Q7JLN13,cat_cell_phones,BELONGS_TO
product_B0785D51J8,cat_cell_phones,BELONGS_TO
product_B09B2V5DTX,cat_cell_phones,BELONGS_TO
product_B07MDHSZDH,cat_cell_phones,BELONGS_TO
product_B097PN72X2,cat_cell_phones,BELONGS_TO
product_B0B6CNJLYG,cat_cell_phones,BELONGS_TO
product_B00LUZ8XFS,cat_cell_phones,BELONGS_TO
product_B00K5BBPY4,cat_cell_phones,BELONGS_TO
product_B09TP1SC7M,cat_cell_phones,BELONGS_TO
product_B088N4TRG5,cat_cell_phones,BELONGS_TO
product_B089P1L6CD,cat_cell_phones,BELONGS_TO
product_B07W4RHKH6,cat_cell_phones,BELONGS_TO
product_B07FW643G4,cat_cell_phones,BELONGS_TO
product_B07BST275M,cat_cell_phones,BELONGS_TO
product_B01N11Z22Z,cat_cell_phones,BELONGS_TO
product_B08PFLQ5XP,cat_cell_phones,BELONGS_TO
product_B08FCDMNXH,cat_cell_phones,BELONGS_TO
product_B086BYKB4V,cat_cell_phones,BELONGS_TO
product_B09BF72V7D,cat_cell_phones,BELONGS_TO
product_B016AAM81M,cat_cell_phones,BELONGS_TO
product_B0B13SBC63,cat_cell_phones,BELONGS_TO
product_B007XOYZFC,cat_cell_phones,BELONGS_TO
product_B08J49MMS5,cat_cell_phones,BELONGS_TO
product_B0B6W52QGX,cat_cell_phones,BELONGS_TO
product_B08YC4RZD4,cat_cell_phones,BELONGS_TO
product_B091P9VJVK,cat_cell_phones,BELONGS_TO
product_B07L37JRNR,cat_cell_phones,BELONGS_TO
product_B09CKZ9TRQ,cat_cell_phones,BELONGS_TO
product_B07W7KY5XM,cat_cell_phones,BELONGS_TO
product_B09X7D9BWK,cat_cell_phones,BELONGS_TO
product_B008BNA620,cat_cell_phones,BELONGS_TO
product_B00A619RJ8,cat_cell_phones,BELONGS_TO
product_B077K95D6X,cat_cell_phones,BELONGS_TO
product_B08SBR76X9,cat_cell_phones,BELONGS_TO
product_B078XMZVLS,cat_cell_phones,BELONGS_TO
product_B01IHFLXB4,cat_cell_phones,BELONGS_TO
product_B00NH0O56A,cat_cell_phones,BELONGS_TO
product_B09KV5GNYM,cat_cell_phones,BELONGS_TO
product_B09KYLQ7JR,cat_cell_phones,BELONGS_TO
product_B085RHMDD6,cat_cell_phones,BELONGS_TO
product_B0844Y8ZXD,cat_cell_phones,BELONGS_TO
product_B00828G6TG,cat_cell_phones,BELONGS_TO
product_B07PB78FLF,cat_cell_phones,BELONGS_TO
product_B07VPMYXST,cat_cell_phones,BELONGS_TO
product_B07WXBSYC8,cat_cell_phones,BELONGS_TO
product_B08BRVG6ZL,cat_cell_phones,BELONGS_TO
product_B001N859YK,cat_cell_phones,BELONGS_TO
product_B016YH55AC,cat_cell_phones,BELONGS_TO
product_B003BAGTYW,cat_cell_phones,BELONGS_TO
product_B07ZDJCKYS,cat_cell_phones,BELONGS_TO
product_B084ZSZ3MS,cat_cell_phones,BELONGS_TO
product_B08J4JVQPT,cat_cell_phones,BELONGS_TO
product_B09LF58144,cat_cell_phones,BELONGS_TO
product_B07BVV6Y68,cat_cell_phones,BELONGS_TO
product_B00QU7F5CA,cat_cell_phones,BELONGS_TO
product_B07S5J9ZTC,cat_cell_phones,BELONGS_TO
product_B09SJ2PHCC,cat_cell_phones,BELONGS_TO
product_B08R61G69Q,cat_cell_phones,BELONGS_TO
product_B09LRJ3YCQ,cat_cell_phones,BELONGS_TO
product_B0BGJNQ68H,cat_cell_phones,BELONGS_TO
product_B0060PFSRO,cat_cell_phones,BELONGS_TO
product_B081JTJGGK,cat_cell_phones,BELONGS_TO
product_B0BFG95LZY,cat_cell_phones,BELONGS_TO
product_B099GPC2M5,cat_cell_phones,BELONGS_TO
product_B07ZGGH33V,cat_cell_phones,BELONGS_TO
product_B0B6RXCHT3,cat_cell_phones,BELONGS_TO
product_B09Q4JVT98,cat_cell_phones,BELONGS_TO
product_B01IRL4ROS,cat_cell_phones,BELONGS_TO
product_B076BXZPYB,cat_cell_phones,BELONGS_TO
product_B079VK8SX5,cat_cell_phones,BELONGS_TO
product_B06XNK51MG,cat_cell_phones,BELONGS_TO
product_B0BJ7WDLZ7,cat_cell_phones,BELONGS_TO
product_B072M7V1DX,cat_cell_phones,BELONGS_TO
product_B00N7EX2EW,cat_cell_phones,BELONGS_TO
product_B08921N7PT,cat_cell_phones,BELONGS_TO
product_B07SZH8X5F,cat_cell_phones,BELONGS_TO
product_B07XFFS52G,cat_cell_phones,BELONGS_TO
product_B09FCLSNSZ,cat_cell_phones,BELONGS_TO
product_B09D55BNYB,cat_cell_phones,BELONGS_TO
product_B09BXB8MWZ,cat_cell_phones,BELONGS_TO
product_B07HKPBTVV,cat_cell_phones,BELONGS_TO
product_B08M1Y6GV3,cat_cell_phones,BELONGS_TO
product_B08WJJNJ95,cat_cell_phones,BELONGS_TO
product_B08SMFF8HD,cat_cell_phones,BELONGS_TO
product_B07QX99CQX,cat_cell_phones,BELONGS_TO
product_B082DK7R11,cat_cell_phones,BELONGS_TO
product_B0B58CDZPJ,cat_cell_phones,BELONGS_TO
product_B000NTEQ08,cat_cell_phones,BELONGS_TO
product_B0129TQJJU,cat_cell_phones,BELONGS_TO
product_B00DSRTJ8G,cat_cell_phones,BELONGS_TO
product_B01LYKNUPB,cat_cell_phones,BELONGS_TO
product_B07CFX743D,cat_cell_phones,BELONGS_TO
product_B08XJVZT4R,cat_cell_phones,BELONGS_TO
product_B07RFNQMWV,cat_cell_phones,BELONGS_TO
product_B012URT54W,cat_cell_phones,BELONGS_TO
product_B0BLBLK3CY,cat_cell_phones,BELONGS_TO
product_B09V3L82DS,cat_cell_phones,BELONGS_TO
product_B005LS5YB6,cat_cell_phones,BELONGS_TO
product_B07YZT2FJH,cat_cell_phones,BELONGS_TO
product_B08TZZGBJC,cat_cell_phones,BELONGS_TO
product_B07CYKWTYV,cat_cell_phones,BELONGS_TO
product_B000ILDSLO,cat_cell_phones,BELONGS_TO
product_B09PYCH3ZY,cat_cell_phones,BELONGS_TO
product_B07Y5TTS2Q,cat_cell_phones,BELONGS_TO
product_B003ZX895C,cat_cell_phones,BELONGS_TO
product_B09ZGGM1X7,cat_cell_phones,BELONGS_TO
product_B0018ZDTUE,cat_cell_phones,BELONGS_TO
product_B09YXXTPBQ,cat_cell_phones,BELONGS_TO
product_B0B6C7L26V,cat_cell_phones,BELONGS_TO
product_B0B1DPY3QJ,cat_cell_phones,BELONGS_TO
product_B009S4RW6O,cat_cell_phones,BELONGS_TO
product_B00FM7R1WG,cat_cell_phones,BELONGS_TO
product_B07BSW5FCN,cat_cell_phones,BELONGS_TO
product_B089YXP2Z1,cat_cell_phones,BELONGS_TO
product_B000W05Y90,cat_cell_phones,BELONGS_TO
product_B07GZV79P4,cat_cell_phones,BELONGS_TO
product_B08G9H16NQ,cat_cell_phones,BELONGS_TO
product_B094BH8VWJ,cat_cell_phones,BELONGS_TO
product_B08P7YCJ54,cat_cell_phones,BELONGS_TO
product_B07MSGB9N3,cat_cell_phones,BELONGS_TO
product_B00DV27OZ8,cat_cell_phones,BELONGS_TO
product_B077Y8DN87,cat_cell_phones,BELONGS_TO
product_B07Q2X19LH,cat_cell_phones,BELONGS_TO
product_B07QF17B68,cat_cell_phones,BELONGS_TO
product_B0BBXZNQLZ,cat_cell_phones,BELONGS_TO
product_B08FY44688,cat_cell_phones,BELONGS_TO
product_B07J22VKN6,cat_cell_phones,BELONGS_TO
product_B07ZGPZC7Q,cat_cell_phones,BELONGS_TO
product_B09S6VPC2Q,cat_cell_phones,BELONGS_TO
product_B07X6HV8CV,cat_cell_phones,BELONGS_TO
product_B0B1QFDTQK,cat_cell_phones,BELONGS_TO
product_B09HWVTNZB,cat_cell_phones,BELONGS_TO
product_B09NLWJWKV,cat_cell_phones,BELONGS_TO
product_B081L1LLQ2,cat_cell_phones,BELONGS_TO
product_B087B53G76,cat_cell_phones,BELONGS_TO
product_B09HR6STJC,cat_cell_phones,BELONGS_TO
product_B001O0EHS6,cat_cell_phones,BELONGS_TO
product_B00HAJMFNE,cat_cell_phones,BELONGS_TO
product_B00M1AFXVS,cat_cell_phones,BELONGS_TO
product_B00CH9L94S,cat_cell_phones,BELONGS_TO
product_B07TY2L4FJ,cat_cell_phones,BELONGS_TO
product_B09QNWPHX3,cat_cell_phones,BELONGS_TO
product_B07P67ZYT3,cat_cell_phones,BELONGS_TO
product_B003GSLH1O,cat_cell_phones,BELONGS_TO
product_B07CGQTYVR,cat_cell_phones,BELONGS_TO
product_B07K8YBMGW,cat_cell_phones,BELONGS_TO
product_B0B9T7RHCZ,cat_cell_phones,BELONGS_TO
product_B00J2U1ZD0,cat_cell_phones,BELONGS_TO
product_B093L8R666,cat_cell_phones,BELONGS_TO
product_B003HC8GEK,cat_cell_phones,BELONGS_TO
product_B07LB928X9,cat_cell_phones,BELONGS_TO
product_B00AA6WVBA,cat_cell_phones,BELONGS_TO
product_B07VWN7X7V,cat_cell_phones,BELONGS_TO
product_B09JFS4P67,cat_cell_phones,BELONGS_TO
product_B0060GX2PS,cat_cell_phones,BELONGS_TO
product_B01MQ4EWSG,cat_cell_phones,BELONGS_TO
product_B09LCG3X1L,cat_cell_phones,BELONGS_TO
product_B08S5MD97N,cat_cell_phones,BELONGS_TO
product_B07GC1XCPY,cat_cell_phones,BELONGS_TO
product_B07KVWT5W6,cat_cell_phones,BELONGS_TO
product_B0177V8I4O,cat_cell_phones,BELONGS_TO
product_B08LMDPMRW,cat_cell_phones,BELONGS_TO
product_B09S6V72Y7,cat_cell_phones,BELONGS_TO
product_B07V4GS4DH,cat_cell_phones,BELONGS_TO
product_B085LV2XSX,cat_cell_phones,BELONGS_TO
product_B00TUA5LDC,cat_cell_phones,BELONGS_TO
product_B088FFYTP7,cat_cell_phones,BELONGS_TO
product_B07XPH822S,cat_cell_phones,BELONGS_TO
product_B07FBP3CRL,cat_cell_phones,BELONGS_TO
product_B081H1J55J,cat_cell_phones,BELONGS_TO
product_B08KZJZ83G,cat_cell_phones,BELONGS_TO
product_B07NZ23WGR,cat_cell_phones,BELONGS_TO
product_B01KM7HTK4,cat_cell_phones,BELONGS_TO
product_B0982L6NFN,cat_cell_phones,BELONGS_TO
product_B09478ZVHT,cat_cell_phones,BELONGS_TO
product_B08L6X1DH2,cat_cell_phones,BELONGS_TO
product_B0BNK8GXD8,cat_cell_phones,BELONGS_TO
product_B095P2P289,cat_cell_phones,BELONGS_TO
product_B0788Z62KK,cat_cell_phones,BELONGS_TO
product_B08WJW2G4S,cat_cell_phones,BELONGS_TO
product_B00AXORKO2,cat_cell_phones,BELONGS_TO
product_B00K8CWMEW,cat_cell_phones,BELONGS_TO
product_B08KYHN9WC,cat_cell_phones,BELONGS_TO
product_B00KR0VD72,cat_cell_phones,BELONGS_TO
product_B0BH85MS1H,cat_cell_phones,BELONGS_TO
product_B0BBP47GC8,cat_cell_phones,BELONGS_TO
product_B08XJZPXH1,cat_cell_phones,BELONGS_TO
product_B00FX3YPH8,cat_cell_phones,BELONGS_TO
product_B08WTFZ62S,cat_cell_phones,BELONGS_TO
product_B07GT4F2Z4,cat_cell_phones,BELONGS_TO
product_B00BPWQ08S,cat_cell_phones,BELONGS_TO
product_B071HWTHBJ,cat_cell_phones,BELONGS_TO
product_B097FBK3CJ,cat_cell_phones,BELONGS_TO
product_B0BG8DZ73X,cat_cell_phones,BELONGS_TO
product_B01GIO8R7Y,cat_cell_phones,BELONGS_TO
product_B07T7L7GYX,cat_cell_phones,BELONGS_TO
product_B088HJ2KKR,cat_cell_phones,BELONGS_TO
product_B09SBNG7WY,cat_cell_phones,BELONGS_TO
product_B07MXDRMVN,cat_cell_phones,BELONGS_TO
product_B081J31VF2,cat_cell_phones,BELONGS_TO
product_B08BYGLKRY,cat_cell_phones,BELONGS_TO
product_B07D4M9M3P,cat_cell_phones,BELONGS_TO
product_B08WJM1HDB,cat_cell_phones,BELONGS_TO
product_B08C73SK6H,cat_cell_phones,BELONGS_TO
product_B07DB5W4PC,cat_cell_phones,BELONGS_TO
product_B088YN4RFQ,cat_cell_phones,BELONGS_TO
product_B00E1GJCSU,cat_cell_phones,BELONGS_TO
product_B001L1S52W,cat_cell_phones,BELONGS_TO
product_B00TDKQEEE,cat_cell_phones,BELONGS_TO
product_B083Q15XLG,cat_cell_phones,BELONGS_TO
product_B092TSSNW7,cat_cell_phones,BELONGS_TO
product_B09D7DP4CZ,cat_cell_phones,BELONGS_TO
product_B00OJPE2MY,cat_cell_phones,BELONGS_TO
product_B005DWJLEG,cat_cell_phones,BELONGS_TO
product_B009VBY53C,cat_cell_phones,BELONGS_TO
product_B0848GY5D8,cat_cell_phones,BELONGS_TO
product_B07K7SHRV3,cat_cell_phones,BELONGS_TO
product_B07BHH848H,cat_cell_phones,BELONGS_TO
product_B08HD8XPTR,cat_cell_phones,BELONGS_TO
product_B00YOON8CA,cat_cell_phones,BELONGS_TO
product_B07TWYLQM7,cat_cell_phones,BELONGS_TO
product_B08JCWLB3B,cat_cell_phones,BELONGS_TO
product_B001V7OY6C,cat_cell_phones,BELONGS_TO
product_B08YFLGZB4,cat_cell_phones,BELONGS_TO
product_B079JC4K7C,cat_cell_phones,BELONGS_TO
product_B089LHJFK9,cat_cell_phones,BELONGS_TO
product_B0B136T149,cat_cell_phones,BELONGS_TO
product_B082FS5H3R,cat_cell_phones,BELONGS_TO
product_B096DGKKHR,cat_cell_phones,BELONGS_TO
product_B07W4G2NZG,cat_cell_phones,BELONGS_TO
product_B08BLR6M8K,cat_cell_phones,BELONGS_TO
product_B09N1XLHMV,cat_cell_phones,BELONGS_TO
product_B00B4WN4IS,cat_cell_phones,BELONGS_TO
product_B08FDGTW4J,cat_cell_phones,BELONGS_TO
product_B0BHKZ61QY,cat_cell_phones,BELONGS_TO
product_B09GR1N9WY,cat_cell_phones,BELONGS_TO
product_B07NYV8TDR,cat_cell_phones,BELONGS_TO
product_B001PZ1TL8,cat_cell_phones,BELONGS_TO
product_B07PXFXHQ3,cat_cell_phones,BELONGS_TO
product_B0B5W13JMX,cat_cell_phones,BELONGS_TO
product_B0B3L6YYZR,cat_cell_phones,BELONGS_TO
product_B095S16FFL,cat_cell_phones,BELONGS_TO
product_B07ZJV87L5,cat_cell_phones,BELONGS_TO
product_B08CXWNNNR,cat_cell_phones,BELONGS_TO
product_B00127O9D4,cat_cell_phones,BELONGS_TO
product_B00006LEN2,cat_cell_phones,BELONGS_TO
product_B013SLGF0Q,cat_cell_phones,BELONGS_TO
product_B00EYSA39W,cat_cell_phones,BELONGS_TO
product_B001EPPZ9G,cat_cell_phones,BELONGS_TO
product_B089RPCSDB,cat_cell_phones,BELONGS_TO
product_B07L44WY1F,cat_cell_phones,BELONGS_TO
product_B07J69B6PJ,cat_cell_phones,BELONGS_TO
product_B08FLD6XRP,cat_cell_phones,BELONGS_TO
product_B0BS3SQF1N,cat_cell_phones,BELONGS_TO
product_B0938CHG8W,cat_cell_phones,BELONGS_TO
product_B08G4RVSBP,cat_cell_phones,BELONGS_TO
product_B09983KYC3,cat_cell_phones,BELONGS_TO
product_B0BXXN6QFS,cat_cell_phones,BELONGS_TO
product_B004XI58OI,cat_cell_phones,BELONGS_TO
product_B00K874HG8,cat_cell_phones,BELONGS_TO
product_B08JHB6QNC,cat_cell_phones,BELONGS_TO
product_B08Y8MDMF4,cat_cell_phones,BELONGS_TO
product_B08R7DPHJ2,cat_cell_phones,BELONGS_TO
product_B0832LLSSG,cat_cell_phones,BELONGS_TO
product_B00KSBKULU,cat_cell_phones,BELONGS_TO
product_B07R62N4Y5,cat_cell_phones,BELONGS_TO
product_B08L6VFY5M,cat_cell_phones,BELONGS_TO
product_B06ZXZ3Y3V,cat_cell_phones,BELONGS_TO
product_B09XH2VQD6,cat_cell_phones,BELONGS_TO
product_B08JHH6NMS,cat_cell_phones,BELONGS_TO
product_B00023DRVO,cat_cell_phones,BELONGS_TO
product_B07GZ4TQY3,cat_cell_phones,BELONGS_TO
product_B073XMJMP4,cat_cell_phones,BELONGS_TO
product_B08SWNY25Q,cat_cell_phones,BELONGS_TO
product_B007F9XJB6,cat_cell_phones,BELONGS_TO
product_B01M1I09PN,cat_cell_phones,BELONGS_TO
product_B07V2NK7TJ,cat_cell_phones,BELONGS_TO
product_B00QJLW4OO,cat_cell_phones,BELONGS_TO
product_B0019MYWDY,cat_cell_phones,BELONGS_TO
product_B00187XSL2,cat_cell_phones,BELONGS_TO
product_B002GFUOTE,cat_cell_phones,BELONGS_TO
product_B07KX8229H,cat_cell_phones,BELONGS_TO
product_B000NK2QO0,cat_cell_phones,BELONGS_TO
product_B09PFT4DS9,cat_cell_phones,BELONGS_TO
product_B002C73XJY,cat_cell_phones,BELONGS_TO
product_B01KYCMC0O,cat_cell_phones,BELONGS_TO
product_B0BG9GXDZW,cat_cell_phones,BELONGS_TO
product_B00GNU1NFW,cat_cell_phones,BELONGS_TO
product_B01MRHWQWV,cat_cell_phones,BELONGS_TO
product_B088TZD27F,cat_cell_phones,BELONGS_TO
product_B00AA6WVD8,cat_cell_phones,BELONGS_TO
product_B085MBKY74,cat_cell_phones,BELONGS_TO
product_B07M93CMKC,cat_cell_phones,BELONGS_TO
product_B00828G5II,cat_cell_phones,BELONGS_TO
product_B07N9MF1Q3,cat_cell_phones,BELONGS_TO
product_B019MOASM4,cat_cell_phones,BELONGS_TO
product_B07GX5G5NZ,cat_cell_phones,BELONGS_TO
product_B09MMP1B5C,cat_cell_phones,BELONGS_TO
product_B01KDJYTGI,cat_cell_phones,BELONGS_TO
product_B08JGL177R,cat_cell_phones,BELONGS_TO
product_B0785FKJ47,cat_cell_phones,BELONGS_TO
product_B08PHJGF6N,cat_cell_phones,BELONGS_TO
product_B09BF5CM99,cat_cell_phones,BELONGS_TO
product_B097HSDZB9,cat_cell_phones,BELONGS_TO
product_B0B95VDQB5,cat_cell_phones,BELONGS_TO
